x, y
-0.9842312746386334, 0.020942408376963373
-0.9710906701708278, 0.04450261780104725
-0.9605781865965834, 0.0680628272251309
-0.9342969776609724, 0.10994764397905765
-0.9053876478318003, 0.12041884816753923
-0.8659658344283837, 0.12565445026178024
-0.8002628120893561, 0.12041884816753923
-0.7345597897503284, 0.09947643979057608
-0.6662286465177398, 0.09947643979057608
-0.6005256241787122, 0.08115183246073299
-0.40078843626806837, 0.060209424083769614
-0.20105124835742438, 0.03141361256544517
0.0013140604467805073, 0.01308900523560208
0.2010512483574245, -0.002617801047120394
0.4034165571616295, -0.018324607329842868
0.6031537450722733, -0.05759162303664911
0.6688567674113008, -0.0654450261780104
0.7371879106438897, -0.08638743455497377
0.8028909329829172, -0.09162303664921456
0.8712220762155058, -0.19109947643979053
0.9132720105124836, -0.2958115183246073
0.9369250985545337, -0.3638743455497382
0.9658344283837057, -0.3534031413612565
0.9763469119579502, -0.25392670157068054
0.9894875164257557, -0.1335078534031413
